Predicted value,Real Value
8.89676750586293,24.0
10.336784635481129,23.0
7.7482255648669085,26.0
8.849900161245404,21.3
8.246346510385738,4.5
8.560765116263926,17.7
8.251181772687634,7.5
10.28407928829309,36.1
8.411720590431681,6.1
9.454650810988381,11.7
8.333896135961492,17.0
7.465221621934634,6.5
8.286167916906926,9.3
8.878632849893902,15.7
7.589418392018807,12.5
8.311864031111684,13.3
7.702231385265669,4.5
7.789938343126542,4.5
8.238469838216705,6.1
8.638300107357962,8.5
7.792955510057295,11.3
8.91582720722441,10.0
8.664836407445195,3.5
8.254805079478139,3.7
7.58690100750934,25.0
7.998814386840122,10.9
8.79353887382407,7.3
8.689964983268078,10.5
8.3350049188492,11.0
8.411045532045533,5.5
8.62898359148344,7.3
8.180558663075686,7.5
9.947760664812442,4.5
7.511079516730514,6.5
8.46678084594959,6.9
9.478838344248462,5.5
9.042535548086727,10.0
8.878329695135747,8.1
8.317663374682912,11.5
8.276322575790273,4.1
8.316268054147374,10.1
8.94696525372964,49.57
8.336555943013332,4.1
8.983730536470672,9.5
8.983838938263624,9.3
9.191724570662464,5.5
9.3617007107491,6.1
8.514448863733682,4.5
8.322214455921559,7.7
8.841182177121514,4.5
7.643506239279974,6.9
8.095135695275124,4.9
9.63274611475391,6.1
8.34004159582088,9.7
9.26992207580631,36.1
7.53046899994148,8.5
8.239419321243671,5.5
7.547673375041173,4.9
8.26385928141115,9.3
7.860158688806992,22.0
8.647686847387991,20.0
8.256065766943152,4.1
9.00699238493437,9.5
8.621067765651228,8.1
7.795977961941087,17.3
8.52432055045128,12.5
15.13863340473109,11.0
8.700245977701606,9.0
8.801441826820286,16.5
8.656677768517014,10.1
7.892867971263259,4.5
8.850808916820503,7.7
8.256947321263588,7.0
8.196141453720792,6.0
8.352021910572475,15.0
8.617756422411473,6.5
8.34226240783196,9.0
8.74971144010113,6.5
8.679341236666662,14.5
8.293517360767167,19.0
8.204737077745573,6.9
8.454888460705396,10.5
8.799650597026694,11.7
8.935681416671672,11.5
9.36662764549631,10.5
8.295123006097889,5.3
8.415647110869987,5.7
9.507207607977087,24.5
8.125255913641224,13.5
8.26392768216638,5.7
8.963065608309119,4.1
9.596541491132388,19.0
8.282484078192272,7.0
7.571980125863942,3.5
7.8886080070434375,15.5
8.857747239398416,5.3
7.998390866145074,10.0
9.948237790616433,4.9
8.764250591441964,12.5
7.8193872504837625,9.0
7.521926326089078,3.3
8.83769763656747,16.9
8.350011712159482,8.0
8.31813833311796,5.3
6.998717670816908,13.5
9.122992970017634,3.3
7.598503673441756,7.0
8.678282991269295,14.5
8.26334083506233,14.5
8.846937219544873,10.1
8.5932929051853,16.5
8.70942425122836,6.1
8.252416483065485,12.5
8.092480315832963,5.7
8.35675330132606,3.7
8.56919628040038,34.5
9.883879985696666,8.5
7.622774758033959,19.5
8.799872355332523,34.0
8.203696930966913,6.9
8.608440565544026,5.5
7.634589312787259,6.0
7.619565738402677,4.1
10.562588172259133,57.33
8.64381054161944,30.83
8.580437289735777,11.5
8.229829299312824,18.0
8.007088927809725,10.9
8.674443078385606,7.7
8.753333337101337,12.0
8.434686332562823,11.5
8.242528171921823,38.83
8.914582933457897,7.3
8.447230156124286,6.5
8.686235621068416,13.3
8.573867754464153,9.3
9.378158138334676,48.1
9.04807076590276,11.0
8.38859191009562,17.5
8.503906961243688,18.5
8.683360417901406,7.5
8.75171254071616,4.1
8.996398689707469,8.5
7.455818931171607,7.7
8.620328894242583,21.5
8.979826562769093,7.3
8.677794769078256,6.1
8.247385839633019,6.1
8.783811776580496,4.5
8.277512048409381,5.7
9.156126576171378,7.7
8.195253493091416,6.5
7.442705338659896,12.1
8.529386507925715,8.0
8.398372623894284,5.5
7.478626894709714,5.3
8.4011204663054,8.5
8.709039106751387,25.2
9.18524797727485,5.7
8.308517850191352,8.0
8.302703917797679,7.0
7.780305941015568,10.1
8.394407031342233,23.0
8.169158555536239,55.25
8.332801490590864,12.1
9.173309900615958,3.3
8.661466171613966,5.5
8.88952473123102,3.3
8.219182974839148,8.5
8.7272231666138,8.0
11.811812941284561,10.5
8.230558635672196,8.0
7.889031635831982,6.5
9.047918433544789,7.7
8.529563271526362,2.5
9.300959077999934,21.7
8.448836630213046,31.0
8.718426062075908,8.0
10.391784404993063,7.3
7.560297194937572,3.7
14.982613806361357,6.5
7.9076986493002455,5.5
7.673924893606632,9.0
8.469925172241958,4.0
8.367928564357205,12.0
9.460850373607528,24.9
8.308863818594842,15.3
7.564778870678735,10.5
7.520919653402128,11.5
8.554816265081332,37.04
9.815575170092814,5.5
8.359354086771596,5.0
9.05394958905522,4.5
9.32718819569939,4.9
8.267321063298638,24.0
8.451909482052905,5.7
7.594570693006258,9.3
8.146896897418863,12.0
8.290887895788922,16.0
8.313014090619426,5.5
8.818831287336058,8.5
8.237036660825986,12.0
8.592130078135968,8.0
9.021196451584917,9.5
9.436648066759679,15.0
8.414818153279455,5.0
8.242367678702843,4.5
8.297327479862002,11.0
8.828525650069047,7.7
7.565157675016533,8.5
8.615201202094655,9.7
8.766422877204839,9.5
8.309118545757748,15.5
7.532393113471267,6.0
8.153212144861872,5.7
8.894141375723748,4.5
7.886561210940517,12.5
8.296650495033079,10.5
8.295155929600538,8.0
8.669510660408102,7.7
8.525044662657937,4.5
8.259228287608206,11.3
9.36075958015872,24.27
7.566248851870299,6.0
9.046324749069484,6.5
8.367905961543366,6.1
8.349626439923071,9.3
8.91907698329216,10.9
8.728238953292818,29.0
7.591959572718613,4.9
8.60472262432823,10.0
7.933360339143313,13.3
8.857460212358447,8.5
8.263541048371419,11.0
8.191143467812694,8.0
9.854737591577662,4.9
7.601180133560308,6.5
9.36382350162224,25.0
8.556377462987026,15.7
8.253039384624524,6.9
8.443410516540256,4.9
8.224943252865314,4.5
9.00380019167275,8.1
8.924107521741945,28.5
8.201522753540491,9.7
7.837956959442201,4.1
9.267592877596202,12.9
8.354613070675166,4.5
7.823757787411532,5.3
8.259686727191074,17.5
8.87244551931745,4.5
9.941663942844027,5.7
9.938290869571794,9.7
9.51882797035538,14.5
9.003047746853257,5.3
8.304331698736569,8.5
7.885276739513433,5.7
7.576216090660114,10.5
8.254279755513505,5.7
7.931119095846192,6.5
8.697420083003689,18.5
8.678339241103027,7.0
8.497347259720387,42.33
8.79096337617135,17.0
7.51472932322519,8.5
8.396083857362614,5.7
8.683707061279112,26.9
7.960205792751018,12.5
8.303790207348207,3.7
8.262097571015344,18.5
8.189565140966623,11.7
8.55138833341662,10.0
7.724225253217428,20.5
7.882939629385958,8.5
8.61079512940435,4.5
9.570312185542923,17.5
9.126809466836711,26.8
8.696218290806394,5.3
8.555744706583619,5.3
7.487994357323306,4.5
8.88009196521037,3.7
9.949497059607722,8.0
8.349449275432605,9.0
9.131905162435768,7.3
8.59606502254319,9.5
8.100259562816188,11.3
8.8031739793236,12.5
8.256700423731338,8.0
8.536772860799745,4.9
7.88564006436426,10.5
8.302592380530104,16.0
8.305178028019101,4.5
9.47642513390843,11.3
9.539815121497549,57.33
8.640616054827898,6.0
8.633631162354305,5.0
8.388549636030486,5.5
7.926633008223123,11.3
7.984671793732174,6.9
8.439528832363779,17.0
7.795662456068566,33.07
8.956332447023478,4.5
9.2732845020519,29.7
8.176082844414951,7.3
8.221365799016713,2.9
8.399902426664788,8.1
8.927349262070699,5.0
8.294061351603425,15.5
8.765385511872974,9.3
8.322390022977284,5.0
8.335033920775443,10.1
8.553049326873023,4.9
8.21082128546781,8.1
8.321505249723145,6.5
9.434178003909768,28.5
7.805819785814791,7.0
8.65949335376855,14.5
8.542854923793659,7.3
7.444766478475062,3.3
8.238232008651071,49.8
8.219040041954633,8.0
8.733225933643476,8.5
8.751715461223423,13.0
9.571066670891886,6.5
8.4048874890019,6.5
7.895009157608136,4.5
8.580511801555055,8.0
8.106882999201273,15.0
9.180212651554974,10.1
8.199904787355388,15.5
9.440942958446005,33.8
8.250524180960143,20.0
9.085723545911776,52.0
8.33690940291384,6.5
7.323901504888087,12.0
9.923023015264496,8.9
7.558291815995831,5.5
8.312406738123041,13.0
8.287557284272976,13.5
8.5642290666138,15.0
7.53513930539304,15.3
9.710599215634979,6.5
9.080484389056654,14.9
8.466337245279595,6.9
8.522239866446778,5.0
8.18727026724729,13.3
8.68182573996649,5.3
8.318180136884958,7.0
8.146426366756987,7.5
7.964226841592378,6.9
8.61493649483806,18.5
8.379095896182692,5.5
8.392626668784775,8.1
7.802013953009524,6.9
8.552907934351218,25.7
8.21111213164159,5.0
8.244664953734944,4.5
7.885921609459464,11.5
8.344822339111792,6.9
7.4896082056383095,3.3
8.363014388923414,8.5
7.502096410651745,10.9
8.652956256977046,18.5
7.814535193384666,13.7
7.482028733517,8.1
8.240245121718392,4.5
7.941359670956272,13.0
8.784296368289738,4.5
8.498835491240113,8.5
8.432735594455535,5.7
8.605802356924572,11.5
8.237028255657673,10.1
8.295397270963702,6.9
13.463056798407335,8.9
8.078932463623712,8.1
8.33294318048016,4.1
7.554142420957508,11.0
8.394046422509028,7.0
7.786833397016023,13.5
9.057599211476676,13.5
8.605243146640703,10.0
7.680265033296556,4.1
8.845340139506987,12.9
8.182157874248173,8.9
7.5614658529638135,12.5
7.498537213918277,7.3
9.301599715680588,36.0
9.02892019971293,6.0
8.97159609914957,16.5
7.54862669656495,3.7
7.775782124560942,7.3
8.264162759014166,10.0
7.65581668584677,20.0
8.372420085220252,8.1
8.277953119799726,11.5
8.281032609926422,6.9
8.36375958492372,5.0
8.36741656457598,12.9
7.104575189330325,10.5
7.509312657278484,6.9
8.993807648225722,13.5
8.349025616250564,12.9
8.252595072175131,17.7
8.422825146723486,6.1
8.517446715138934,32.5
8.314082559291496,13.7
8.2890190265808,15.5
7.646718965190816,4.1
8.87204197478173,12.1
8.022639832518497,10.5
8.122053185910659,4.5
8.724443777166266,14.5
8.358870597119296,14.1
8.33502935008191,6.9
9.198809326019203,4.5
8.144632842912682,57.33
9.056990769598986,19.3
8.36962633106933,3.5
9.554533148148977,7.5
8.690616744025988,13.5
7.823048301241759,6.9
8.377887222794548,8.0
7.667908550452093,4.1
8.336062778906744,11.5
8.882455705199595,10.5
7.799387677535957,4.5
8.078762018622713,4.5
7.903886526059808,4.5
8.380999672356184,6.9
8.349358332274333,10.5
8.296435171974199,6.9
9.26345855813703,4.9
8.440849662211352,5.0
8.991709299354554,6.5
8.765408230791508,14.5
9.623546335963603,49.57
8.196509380139668,8.5
8.714877600803618,4.5
8.6205282676207,50.5
7.895340984567307,6.9
5.904806358040547,10.1
8.873119473941617,5.5
8.875833800999391,4.0
9.139523284537706,30.1
8.304830329584139,5.7
7.789309615271179,5.7
8.295470542115202,9.3
8.249519701860002,16.5
8.339458163036976,20.5
8.676501959165437,18.1
9.506016672573299,12.5
7.958399251120142,3.0
8.75176941296878,8.5
8.344535426250072,12.9
7.486067568244641,4.9
9.117509103279474,33.33
7.892653221380417,11.0
8.71213060669901,6.1
8.440284691179198,10.5
8.26244187344842,4.5
7.749216174520809,15.7
8.8407653476135,18.1
9.118965972870988,35.8
7.84072839340358,9.7
8.334865489786113,7.7
10.072569386528164,16.5
8.638589469329906,4.5
8.322624430227377,10.1
8.78180756417273,20.9
9.044839060557567,7.0
8.418213533339834,7.5
9.185567728689211,6.5
9.072494245058582,10.5
9.39810268432106,13.3
8.170142796560487,6.9
8.627466385618236,10.1
8.356725063946755,7.0
8.245373680213419,6.1
8.623822770970776,9.0
7.618536523256545,5.7
9.038735041647449,16.1
8.268950235099025,17.5
8.680243589065292,10.5
9.007827062686593,4.9
7.526928699454105,11.0
8.24976636379617,6.0
9.528121305495008,10.1
8.743667678623705,6.0
8.471075859551041,8.5
8.287693232168932,5.7
8.313025384507311,19.3
8.370554874491466,5.3
9.963218871435911,6.1
7.546429374911364,9.0
7.5299317971305815,4.5
8.23219430857544,4.5
8.203563925374615,14.0
9.095496534525493,11.0
7.861493805101289,11.7
9.404387466101936,5.7
8.27440840215305,8.1
8.352559454205153,17.3
8.5832108269681,4.5
8.763776013255129,8.1
8.566617162040329,14.1
9.11280602171609,21.3
8.460025369121954,2.5
7.499823833857127,11.0
8.242731129200385,18.5
8.317886797652925,10.1
8.301345833017642,9.3
8.26160655105795,5.7
8.534173841051986,9.5
8.475345490113718,7.7
8.295228312528893,6.5
8.767113210614143,19.0
7.663603029279592,10.0
8.767030868189302,15.5
9.347820146801514,5.5
8.739980204116828,12.0
8.360619348073108,9.3
8.414462659959058,16.5
8.209267785006517,7.5
8.363480396035833,8.5
8.280478295759318,6.5
8.403061505188505,38.5
8.363257517308318,8.0
10.300780464512993,9.5
8.212765629985185,8.0
8.234032567507576,4.1
8.423010601688235,14.5
8.255049443180855,17.5
8.202861841054933,12.5
8.76935550194953,10.0
8.268983333682447,7.7
8.479348058556718,24.5
8.462161406482517,8.5
9.16709088239016,5.5
9.974713644026309,6.0
8.810367499690102,2.5
8.662935178553687,6.9
7.860424024269086,4.1
8.30410486728869,8.5
7.548107206111207,6.9
8.17678687351891,6.5
9.471573153415767,8.5
8.274543283297023,5.3
9.463977208533338,11.5
8.318563145928735,5.5
9.97860493414948,17.5
8.09196229414105,5.0
10.398537096504091,6.9
8.095896644751427,32.33
7.564542704560935,7.5
7.8341982803295735,5.7
7.861461486441513,3.7
8.423784939819155,4.5
8.343338167149103,5.5
8.277126288842558,17.3
8.685469902751823,6.5
9.025733879817196,18.5
8.226930078493488,15.3
8.281229227103896,8.1
8.277804746625552,12.9
8.581619580084567,8.9
8.267236027040193,32.05
8.723334455039954,6.9
7.070647314774555,56.8
8.306942034084427,4.5
7.818357419998559,3.7
8.179990841472542,8.0
8.991151857770845,4.5
9.554560726163977,9.3
8.605930577045251,8.1
8.570328716573911,5.3
8.723130508506362,12.5
8.392551163925644,13.5
8.263047121186604,14.9
7.843504590665001,16.5
7.8977527620841705,5.3
8.7860148262225,5.5
8.107457181643975,15.5
7.690073684711856,39.83
8.246561531852636,8.9
8.318486251920937,9.3
8.13064123336163,16.1
9.8624868153583,9.3
8.25783635552141,5.7
8.965134979029543,4.5
8.749241765270131,7.3
14.982582271409566,13.0
8.39161092408029,5.7
7.439052316789068,5.7
8.547073079298116,27.07
8.936737224721366,6.1
7.927796453809771,4.9
9.822651204151565,20.0
9.10549034871632,12.0
7.877981730503805,4.1
8.362199206122227,15.3
9.543510786695446,4.9
8.10203528067713,9.7
8.208625648042938,15.5
8.287949535480474,4.5
8.170899983634541,35.83
8.415592015011569,7.7
8.319294598114784,4.9
9.640372366003234,12.5
8.683923423600806,33.5
8.304373293389895,6.0
7.653280071815081,8.5
8.305633651634983,5.5
8.797614058421855,10.5
8.675341276259843,8.1
8.22156951802311,8.1
7.864608628912126,5.5
8.579118377251547,4.0
7.78368107836447,6.9
8.370963008253867,9.3
8.251566187533408,10.0
8.496145683229209,14.5
8.291458998389752,20.0
7.181898958755977,9.7
7.701508804211326,16.5
8.3322255671474,6.1
7.452828871716593,6.5
8.284627993544973,8.5
7.663028323896679,11.3
8.008344351574351,6.5
8.969452123346041,6.0
8.218951503784568,7.3
8.730670223418407,6.0
9.428950348030751,4.1
8.26540438246308,8.1
8.368521461156632,4.5
8.681633563503489,5.5
7.883255854797202,12.5
8.967543250855828,6.5
8.228153745759975,7.0
8.265683413916724,11.5
8.01965831432358,5.7
8.49077105725566,21.5
8.439583911894715,5.0
8.788246191666577,16.5
7.9142460184795524,4.9
9.608169125273836,3.7
9.676639648624665,14.5
7.926040544809242,8.5
9.075292479413454,44.83
7.788240155563919,13.0
7.497672430834995,5.5
8.709976985946543,4.1
10.163192499693517,52.0
8.514548188980001,6.0
8.682675136015584,11.3
8.203305801080583,9.7
8.496672375893453,29.0
7.506394799669326,4.0
8.301891914495304,9.5
8.302482669449399,7.7
7.5761994025772825,7.3
8.38193538814081,8.5
9.129575057596451,10.5
7.9011578677086,5.0
8.520102038952812,7.0
7.635011999966317,7.5
8.305820795200345,4.0
8.002496285554876,18.5
7.710435864362699,11.3
8.241383945449538,13.3
8.295515804359017,12.1
8.34499529359558,10.0
8.248050149496887,8.9
7.755640439772863,28.9
8.502878872693252,4.1
8.600798727991823,4.1
8.266813153815082,6.1
8.412054678483386,6.0
8.428264733119015,4.1
8.675108323849255,6.5
8.086042506641007,11.0
8.777473397724389,10.5
8.293941031852107,11.3
8.267676612575203,4.1
8.494320452673362,24.27
8.514975733936877,4.9
8.344438660200929,8.1
7.593137335502154,7.0
8.553417227480647,5.7
8.984482281360119,4.5
7.809944428395636,9.0
7.95869428064937,3.3
9.10993449455656,4.5
8.960457268792752,6.5
8.474259507119715,7.0
9.7014469959585,5.3
8.584185470789203,13.7
7.549506384792613,6.5
8.249911720396778,18.5
9.791710653201637,6.0
9.338533651564246,3.7
7.891488794981693,9.5
8.316141999549323,10.1
8.022156749771483,3.0
9.509066742887544,8.9
8.334850333358498,8.0
8.210865300031447,9.5
8.199433255882152,7.5
8.18844424694834,10.5
8.281345891173213,10.5
9.65598460344909,95.0
8.579777397630723,12.1
8.160550976521346,6.9
7.524126511540424,10.5
8.325478845134542,6.0
8.937993668085051,52.0
8.609998609143657,6.0
8.067949756158647,12.5
8.670847324190584,34.5
8.350374976187954,9.5
8.552590383249097,13.7
8.494148212729044,8.9
7.910318383009361,10.1
8.360839526714571,2.5
10.10755765287163,4.0
8.579021015734156,7.3
8.689238224726777,7.7
7.693098339928358,40.83
8.61718057159299,6.1
7.863437543518821,19.0
7.529167573186051,8.0
8.091085472321632,49.57
8.150599518294406,13.5
8.235796157242662,5.5
7.523107519993342,12.9
8.234009140612505,6.1
8.626956522925738,10.5
8.329339634938789,6.9
7.677761352870523,2.9
7.9718937273744634,6.5
8.423025099248466,4.9
8.702322161851573,9.1
8.249997702283352,4.9
9.77485931917796,49.57
8.758619624326716,5.0
8.569602650216455,16.1
8.676117757055627,10.9
8.279935964594753,12.1
9.16001775932155,46.0
8.655475251483747,9.0
9.679988141588863,8.0
8.381130477710636,9.0
7.838848512258638,18.0
7.504182002201455,7.0
9.089521140382072,9.5
8.259345601485496,31.33
9.066181863542091,9.7
8.04628880806797,13.0
8.257556088643636,4.5
8.71462731420885,6.5
7.6167545760619895,8.0
7.174478295750344,7.0
8.763405130920509,6.1
8.400852189090598,3.7
8.37052107235959,7.0
7.881539408041977,7.7
8.26364783631965,8.9
8.768665398293445,5.7
7.473301320350768,11.5
9.128695271065146,6.5
8.453452224111707,10.9
7.600202338162814,8.0
9.309341686244325,44.5
8.748995268942677,9.7
8.376285316696523,6.1
7.899019813038329,4.5
8.570948065121843,5.5
8.165022888686007,4.0
8.177728939574472,6.0
8.290870375595425,12.1
8.557454948620066,4.1
8.752014178687675,6.1
8.426638422529024,4.5
8.336874396022477,3.3
7.770271426212384,88.0
8.72234073410197,14.9
8.726976666278503,10.0
8.96054197807224,13.7
8.38836650634232,6.5
8.706133776647814,12.9
8.18109335445217,7.3
8.306920062687828,4.9
9.947266025456047,9.7
8.340748367210683,4.9
7.514126713133196,3.7
7.608283392514527,10.0
8.623007471548483,11.0
8.888786947358273,12.0
8.283162600852954,4.1
8.229679322140736,10.9
8.330073383408935,14.5
8.290308680539779,12.0
9.031686459739912,2.5
7.842644520085804,7.7
8.328515568224226,8.1
8.300864314050035,8.5
7.468599552206349,10.0
8.454281419434952,4.9
8.998635314552306,57.33
8.292200135042355,5.3
10.54137723030607,9.7
7.834799301809432,13.7
7.901293345469549,7.7
8.34219772714392,4.1
7.825305760022955,4.9
8.476769204681665,9.5
8.71293045156609,5.7
10.37246765423591,12.0
8.806109290318275,13.0
9.118052389942264,13.5
7.783405725211496,19.5
8.735977044867484,10.9
8.292421873322986,18.1
9.641281419738391,8.5
8.498645686037598,6.9
8.52830635315706,5.3
8.161049120716328,32.4
9.138321751876518,24.0
9.203113043597659,15.0
7.534197776868037,10.1
9.107116462679173,5.0
8.276555600931955,12.5
8.570170356784194,18.5
8.444852514915395,13.5
8.267170273536923,15.3
7.46889150828526,10.5
8.734649137257422,6.1
8.801362189965687,8.5
8.616788304645423,16.5
8.243122710394786,10.1
7.810446329066964,4.1
8.863821968837058,14.5
8.193179496493016,5.5
8.339043120021692,8.1
9.450076954931284,9.7
8.38450490790509,5.3
10.218018692005392,18.5
7.929948486188607,12.0
8.301462508609829,15.3
8.434963305195163,13.0
8.054712582652293,15.5
8.26239363930538,6.9
7.608322013524438,8.9
7.610537538738249,6.1
9.517300359271125,5.3
7.521315922884422,6.5
8.30299724748249,8.5
8.741044468081656,4.5
7.866704638578149,11.3
8.68417815190362,12.0
8.922592604708075,15.0
9.995054541634977,49.15
9.46230075554912,10.9
7.965513996730415,5.0
8.297290434492925,12.5
9.340842870191064,8.0
8.352460753386744,19.0
8.31883661977649,6.0
7.652066140855755,10.9
7.659064142941819,24.5
9.053586851207035,5.0
9.090241552147402,9.0
8.610599546248139,10.1
8.177398771923695,19.5
8.672537038493811,8.5
7.5513055761196615,7.3
7.661272875473895,5.3
8.926735939422358,5.7
8.252460967806108,9.3
8.178418564880646,52.9
8.27944389896525,11.7
7.657442900327993,8.5
8.608423387364915,4.9
8.23890353253514,8.5
8.477829613197569,17.3
8.085063185392366,14.5
8.528279643032032,30.5
8.32678252469153,3.7
8.25485982922217,6.1
10.207037607626711,26.5
8.72007177927246,9.0
7.964554413680863,4.5
7.828022080736027,7.5
8.39790252440891,5.3
8.34568483566234,15.0
8.563390038515374,16.5
8.87033603779511,10.5
8.185007529408336,4.9
7.937403345584094,12.5
8.6982632765991,16.5
9.575981670019033,10.5
7.612459876411257,4.1
8.64953162564816,9.5
7.484193458970632,4.9
8.60156875588634,7.0
8.28420945217224,6.7
9.767306237488341,27.5
8.324911995169506,6.1
7.499894039049803,4.9
8.69727893293977,25.7
8.929566277996846,4.0
8.205279579278681,6.1
8.333855137069353,6.9
8.808529484482175,11.0
8.839326807587334,9.3
8.402927017262304,8.9
7.883754759093663,4.1
7.734894659074756,33.3
8.565892667767116,7.7
8.312134278735362,15.0
8.228001286776141,9.8
6.484198106338944,8.5
8.549163361780845,35.83
8.262182586020245,4.5
8.253099180317871,10.5
7.47782612987774,5.7
7.805027703808946,30.3
8.300748192675997,12.5
8.81474295643425,3.7
8.366327894990382,9.5
8.346166670161747,18.1
7.834223743668678,7.3
8.657079316294368,22.1
7.5148392832107165,4.5
8.910232092902543,13.0
9.949070893287875,8.5
8.482189110710147,14.1
8.779631370355283,11.0
8.301823688411194,5.3
8.78534119785046,9.3
8.958764033123275,33.0
8.269853967903254,5.7
8.389243449571683,10.5
8.385439995138452,28.1
8.673436893209013,15.7
8.54713387446759,24.5
7.519859440622897,8.9
8.82530975915485,11.0
7.490171299853491,6.5
9.867675263499123,45.3
8.113247213989977,16.0
7.527015624555722,10.0
8.901587571726655,4.1
9.565071636149295,10.5
7.504030094733901,6.0
8.137346786635657,5.0
8.469336045078297,34.5
8.993429354877328,25.0
8.581146447009736,4.1
8.672257590022056,15.7
8.332777363059083,5.3
7.906171631709894,10.5
8.438914482175825,15.0
8.186190100503815,6.9
8.039760119131127,5.3
7.543424690551392,7.5
8.327015120382367,4.1
8.32891315840883,22.5
8.823059258343276,5.7
8.975599866064957,4.9
8.664997136809912,7.5
8.226728900024924,9.7
8.360659229525275,8.1
8.219825607740685,9.5
8.327626449862404,21.5
7.508687319771638,3.7
7.8074137525781815,4.5
7.812777499660742,4.9
7.8734788813566805,6.1
8.232594078531482,5.0
8.391785424612891,12.1
8.199350053006883,7.7
7.603556755993089,6.0
7.714577202680934,5.7
7.547339042286106,7.5
8.22351816145277,19.0
8.224061139974314,10.9
5.551254711308807,8.5
7.961050860205985,10.5
8.640834392915576,6.0
8.613317008548485,4.5
8.465583776782637,8.1
7.796676761838251,14.1
8.342926921084452,4.9
7.52266922034373,6.9
9.390225160937435,9.5
8.602979331303576,12.9
8.307751810296756,5.7
8.310057915516548,5.7
