Predicted value,Real Value
8.575249832807494,6.5
7.808650367251924,4.5
8.46054661122918,5.0
8.296764286641237,12.5
8.247270105384938,6.5
7.825731120226333,6.9
7.775940846922143,5.3
8.27427606258948,9.3
8.814864452916765,57.33
8.33697363755296,10.5
8.618829569153034,5.3
8.422131671307802,12.0
8.28440200003303,10.5
8.349268678875626,6.5
7.829677975268289,9.5
8.341901844708184,12.5
8.782750595926716,13.5
9.041450714950704,9.3
8.695810141754428,12.5
8.311881102325835,9.0
8.834664924648338,9.7
8.24310560566552,33.33
8.324187957448967,4.5
7.983290758586234,3.7
8.301276926616325,5.3
8.31303824292452,4.5
7.555848406383992,4.9
8.206165185799321,7.7
8.588940708129748,16.0
9.071861701648228,10.5
9.565334558941432,9.7
8.348178794074894,8.5
8.203745337569288,5.5
7.532413692143596,14.0
8.21335737653435,11.3
8.980137725868166,6.9
8.272843679771421,3.7
8.523556630166519,6.5
8.411188768872593,6.0
8.541324864843775,8.1
9.422934990041435,7.0
10.138518580242389,9.7
8.106747109351536,4.1
8.63501500631642,6.5
8.27630097636864,20.5
8.6675717248721,6.9
11.103064260430559,45.0
9.478601807124294,14.9
8.248980725071878,8.5
6.749105203069765,8.5
8.286395208803004,14.0
8.775084164630005,9.0
7.558130415890052,12.9
8.20504104209476,7.3
7.902915913354886,9.3
7.888948564028793,11.5
8.321197365395683,28.5
8.097782163233909,6.9
8.274788231775242,8.9
8.618476270345568,17.5
9.171623538916908,8.0
8.224535599005488,8.0
8.473458500884517,7.3
8.148386152276446,4.5
8.356841977155362,15.5
8.737758998285205,6.5
8.30629155679295,12.1
7.674417647781786,20.9
8.729630069890035,6.5
8.248389236463316,10.5
8.215471981902667,16.5
8.799718646017404,49.8
7.471742990713598,13.0
9.377305492103321,45.0
8.722160660019352,7.3
8.542319190511057,10.1
8.517781777911125,7.5
8.973704374827804,10.5
7.982028614796253,12.0
8.059180325444162,4.1
8.735438067044925,5.0
6.421003634387561,8.0
8.457477830734495,8.5
8.566338522629692,28.1
7.476194297335976,7.5
7.843381481752276,4.9
8.682801802311204,14.5
7.549641226216018,4.5
8.03479840707974,37.47
7.6965256266817965,63.0
8.242442871542373,3.0
9.8681517062885,49.3
8.195196852620334,9.3
8.140607111225028,12.5
8.12236309299074,16.1
9.16471403056853,5.0
8.582949298122355,4.9
8.302594158236444,4.9
8.151394623835204,4.9
8.323961389381232,12.0
8.625323414389088,15.5
7.923133297131212,7.5
8.772656204768436,7.3
7.932406020990328,5.0
8.449347241555165,18.5
8.261694270696916,4.1
8.720968397637758,13.5
8.188992287131073,8.9
9.403689083214232,6.5
8.485584309583636,6.5
9.616020094207393,42.0
8.40764559544403,12.5
8.230804110758447,5.0
8.691216655937986,3.7
8.700350994046985,10.5
8.020473875570373,8.5
8.342020173741496,5.0
8.242323020731327,4.9
8.643512750447853,29.0
8.8244293378768,6.9
8.561158924075343,3.3
8.974457291177185,9.3
8.232973192531743,4.5
9.409532134027117,6.0
8.247274885868027,9.7
8.100787752943491,8.5
8.204199230094522,4.0
7.881200127148615,3.3
9.07186128863279,21.3
7.598720301257321,8.5
7.960769141828087,6.0
8.319780807294816,9.3
8.39862092952484,22.5
8.360028597067842,16.1
8.206509042810492,6.5
8.302180170941382,7.7
8.226314854316003,9.5
8.337917928047384,5.5
7.74763245166902,63.0
8.789310154193544,5.0
8.355863765260118,9.5
8.571428835939683,6.1
7.700407191855746,12.0
8.75685498340182,56.8
7.477312807708419,9.7
8.574727641306126,28.5
9.415639979117708,11.3
9.650768964781609,30.0
8.395296537202524,8.5
7.88584961005286,8.0
8.268064646172771,5.7
7.873662424208174,5.0
8.585275812443717,5.0
8.483558612104295,4.9
8.342259014977643,8.9
8.290613340714494,6.5
9.459706220808808,7.7
8.29195170155462,4.5
9.523135517793621,3.7
8.914236383774787,15.3
8.50720727328239,7.7
8.783979716032098,6.9
8.63926709153878,21.0
9.049457357684684,8.0
8.260021663478398,17.0
8.656046692812673,5.7
7.551555615616897,5.3
9.420218877280842,6.5
8.383700516436496,9.0
8.248809447044106,8.5
8.38634802630536,4.0
9.0012462058241,7.5
8.875770928363435,3.3
9.567645468555137,9.5
8.336195602770353,5.5
8.283441094414822,9.0
7.52241057334446,4.1
8.609054938470258,5.3
8.315387722875913,8.7
8.726380145548623,12.9
8.350732597282601,7.7
8.266017210294123,8.0
8.717054649919744,10.9
8.969264968971608,8.5
8.920643160192698,50.0
8.103858103187294,12.5
8.210440932317795,5.7
8.765229869429142,9.3
7.560810730499243,11.0
7.81936079726893,4.5
9.025238480518633,6.9
7.782413978491217,85.5
8.12894285915265,7.7
8.609849198045561,4.5
8.693497616460709,5.7
8.230699117875062,8.9
8.808255398650672,10.0
9.203540148216888,10.2
8.458482931098374,10.5
8.509501551077575,6.5
8.189447075135527,7.0
9.161779610643995,6.5
8.847870378089343,53.0
8.599134233312851,5.0
8.13269960325474,20.0
9.05078690444057,5.5
7.57454530129241,7.3
7.861784595029421,7.5
8.996471474850983,13.0
8.69938106571131,11.0
7.498845838302705,11.5
8.321306444313587,10.0
8.151602707722528,21.0
8.28055213627493,12.9
8.235434829913883,11.0
8.646826955504427,9.7
9.92663059329671,6.5
8.246648723874777,7.0
9.511073265434032,13.5
9.452644639874782,17.7
7.744017302140002,11.7
8.306176289240858,6.9
8.936765318040917,11.7
8.739812019023985,5.3
10.11357589533766,4.1
8.22683266663205,7.5
9.015255884455069,5.5
9.26118155038832,25.5
8.314011471587698,8.0
7.9297379438805615,57.0
7.96216036859704,8.1
7.914972771885657,11.5
8.388533362687532,28.0
8.2598810026183,8.1
8.430135262904013,7.0
8.657146058680485,15.0
8.529241057968951,6.9
8.30520504248366,35.07
8.227946324673832,5.3
8.213752745608733,4.9
8.103063720449585,12.5
8.319564367595586,3.7
8.939886164293984,8.5
8.294308339503889,8.1
8.54003501652419,8.1
9.018950909520635,6.5
8.19607919902614,8.0
9.965022229250383,14.5
8.467174784959084,10.5
8.367696809917039,8.1
8.645379448343874,27.5
9.456375706483449,4.9
13.73087538593323,4.1
9.653716445640416,5.3
8.543630630286273,6.5
8.716879741861247,9.0
11.196962779928736,8.0
9.528484757781092,7.0
8.208441024444046,16.5
8.30108938280614,5.3
7.918422291804669,27.7
8.960203901278032,10.1
8.593531955905235,6.9
8.334027797878818,14.5
7.7705736207616685,79.0
10.310294276948273,11.3
8.031417624795361,8.5
8.951515644884129,4.5
9.459477956831087,8.9
9.300937149694388,7.0
8.264677226087668,9.0
7.973795416315399,10.0
8.602377285631267,8.5
8.12731019413868,16.5
8.230207886165006,6.0
8.297114822181264,9.7
8.386813735358249,5.7
8.463039763273521,6.1
9.089287413982586,9.3
7.9937738652808275,9.5
7.777668953944974,7.0
8.263216198681357,10.1
8.504338854954373,25.85
8.26302138866992,5.7
9.073742421756187,4.1
8.405045263916545,4.5
7.555828869610588,5.3
7.5051684987495655,15.3
9.035810173732703,13.7
7.995555692492088,6.5
8.15052110868607,11.0
8.894176426087379,25.5
8.06846293303509,7.3
8.348438887246061,3.7
9.53889646350315,10.5
8.6961840978255,12.0
8.458589730839522,7.7
8.642585943571696,6.5
8.235499795392785,15.3
8.034178644810263,25.5
7.9940298101314475,4.9
7.806756751240625,7.0
7.559692487613836,4.1
8.278647075073021,7.3
8.612206406697346,33.7
8.226964913794896,9.7
8.270141270685308,8.5
8.715985136382397,10.0
8.702176219067194,15.7
9.60380864471654,15.07
8.301269997430431,12.1
8.418499677450251,10.0
9.066578296120351,10.9
8.24734006223678,2.9
8.959750575690617,4.9
8.05945779004081,13.3
8.318435210467342,13.0
9.126752552436194,5.0
8.595466292451865,7.5
8.291747380996942,5.3
8.312037446159461,26.5
8.266703277671846,7.0
8.647030376651678,4.5
8.470789406515863,27.1
8.460534130135919,4.1
8.525751285697545,5.0
8.501167920732414,9.3
7.536437932261454,3.7
8.99430559138101,25.7
8.95952915840079,45.0
8.729558568072628,14.5
8.237239344112737,8.9
8.88779039329569,9.0
8.48421094681689,6.5
8.39269971174459,10.0
9.068142853642453,12.5
8.210321372389709,3.7
8.261423717262854,8.5
8.997817042155473,14.0
8.689870323116924,5.7
8.983884522459068,14.5
9.037256303378962,10.0
8.270132736996509,13.3
8.118255326926413,3.7
7.592956524349159,5.3
8.405420094376348,6.5
9.693012268531188,11.0
7.791017870720127,6.0
8.446447392178076,29.0
7.7560834901657625,6.1
8.231664018987384,10.5
8.287805286427893,5.5
9.032690886213922,3.7
8.639236025226472,19.3
7.883813176013225,13.5
8.452736150059831,16.5
8.610632097225313,8.5
8.218993534093974,8.5
8.296539356389754,6.1
9.1534996817159,24.2
8.189130549586563,8.9
8.758172973407255,7.3
8.383076880576956,2.5
8.306019800842598,7.5
8.437824077874858,6.5
9.19391049910759,33.7
8.260910762019146,9.5
9.048091659562395,8.5
8.296892429514402,12.1
8.377352860050866,8.9
8.793660391179952,8.5
9.095126998883062,11.0
7.600718449560208,26.5
8.230133671173707,6.5
9.5485909902273,49.5
8.18082770595069,9.7
8.893999362256142,10.1
7.521823914308668,14.5
9.376992719044955,57.33
8.97665542730118,8.5
8.283919715851342,13.3
8.27512135524766,17.7
8.320551655692412,5.3
7.663297051489129,7.7
8.47381687607383,14.9
8.682091533915242,7.5
8.316775387556543,9.0
8.236655603101648,10.5
7.490108596885039,6.9
9.672452364148803,8.0
7.907433263635488,6.1
9.079544680681071,49.8
7.607468217984292,4.9
8.580591869157653,4.5
8.45685040537732,11.3
7.682964312150748,7.3
9.059680092337207,14.5
8.278263402212573,3.7
7.890718334368119,12.5
8.441263792412997,8.1
7.95169296507812,7.7
8.598584706010044,16.0
8.829716780304377,4.1
8.268001983329901,7.0
7.610901032798603,12.9
8.484104031554374,17.7
7.538213193396316,8.0
8.280807962529028,4.5
8.55095493004345,11.3
9.376327432501512,49.8
10.083718459990202,8.0
7.994129525212815,52.0
8.776343477223998,12.5
12.81568254694811,6.9
8.094289038691858,8.5
8.437222462441294,7.0
8.497001941299102,8.9
8.444920569420137,16.0
8.265627765651328,8.9
9.120336426430528,5.7
9.103394538121282,7.0
9.574922987945753,13.3
8.255431408784101,5.7
8.045920978881274,18.5
8.182290323382851,6.9
9.074272163312402,8.1
8.69957878963895,16.1
8.717290843260589,5.0
7.294274453187844,13.0
8.27298982067305,15.3
9.04329837027521,5.7
8.277341872472192,8.5
8.282684245623097,10.5
8.195435725593125,6.1
8.158847206740377,11.5
8.65250459539535,10.9
9.35090400039412,20.0
9.37589195701176,6.1
8.66862561203115,8.1
8.303263525589191,5.7
8.233034773028344,4.1
8.756837075895795,11.5
10.518664954433389,10.1
8.389839581203743,4.5
8.74205697342159,5.5
8.294000099541227,16.0
7.9024171800595315,5.5
8.495403127112025,10.9
8.991908974235942,17.0
7.536751007142735,8.1
7.881048310431761,15.5
8.777152470877873,10.5
8.367254787395451,8.5
8.620573845358432,12.9
7.953731563174758,5.7
7.462972771256516,6.5
8.260645100810232,5.5
8.443435004303394,13.0
7.9382871493695335,19.5
8.271802471919766,11.5
8.729310432231001,9.5
8.652492029737683,6.9
8.395430616851232,8.5
8.642320964838188,6.5
8.203709641786716,2.5
8.460183085385603,5.3
9.05739143505229,4.5
7.556258892864367,4.9
8.38475748066476,6.1
9.006075164850666,12.9
8.70249845994995,14.5
9.478432928953254,11.0
9.1366254411816,8.9
7.675335330068128,4.9
10.199676350088351,5.5
7.927854378742844,10.5
8.954544033787318,8.5
8.745878931121506,9.3
8.57513060179275,7.0
7.5591271681991135,6.5
8.886442255436574,19.7
7.888340762194781,6.1
8.204784186593962,27.0
8.76833437509091,10.0
9.091645616993821,18.5
8.429355262947755,7.3
8.323664197574761,5.7
8.987964607010518,5.7
8.121649568248984,5.5
8.402331050425971,5.3
7.9782547600789275,4.5
7.915004931491978,8.9
8.940255450093337,12.1
8.292441798907038,17.5
8.231185266954727,20.1
10.890296574785436,26.5
8.986158424755999,5.3
7.780188697874938,4.5
8.139860893962457,11.3
8.639809187959168,9.5
7.832452049602956,4.9
7.155891692510197,3.7
7.625650889748182,13.3
7.134832340999675,6.0
8.839307853554983,5.3
7.9270414190992975,5.5
8.696916501166433,8.5
8.232510730628345,5.0
8.270762739648989,10.5
7.565774896981122,10.5
8.48451740691616,15.0
9.021657958943727,12.0
8.266929791376699,12.0
7.81061853851697,12.5
8.125418481800233,2.9
7.503726559206445,8.5
8.729145074048397,7.0
7.832350752259238,7.5
8.229247823791955,4.5
9.075016227147236,10.1
8.180415185775022,7.7
9.343010132692244,45.0
8.87848984829465,6.5
9.08804101201147,5.7
8.27135116572612,7.0
9.048530278887636,30.1
8.05356083414519,11.7
9.481978978023577,5.3
8.416742723064539,5.5
8.720758709914858,8.5
8.711688348377571,8.9
8.945973989349412,9.0
8.328981468189625,6.0
9.070434641365328,7.0
8.194955268211185,12.9
8.251192658715851,6.5
7.5902602576639175,12.5
8.175331334736148,9.3
8.683447388072796,28.5
8.628509980926172,13.7
8.976565784101588,9.3
9.335603682934059,13.5
8.20724797546901,5.5
8.306691094344085,8.5
8.68681778072662,5.5
8.315027818921468,22.5
8.068782948808748,6.9
8.28785883682943,5.3
7.685125932495565,11.0
8.681074257023209,28.5
8.31932318567986,9.3
7.486014263488528,13.7
8.218994412660784,3.5
8.328684160704274,20.5
8.563671362352498,7.0
8.285723494550863,5.7
9.37459864658611,9.5
8.480945548868883,5.3
8.510403849867943,18.5
9.04533783421892,4.5
10.448218345610474,15.3
8.483394419983675,42.33
7.612116884193183,10.9
9.066163656980969,7.7
7.4081804993183376,9.7
8.717643068083845,13.0
13.468023643463454,5.7
7.936288064542538,12.9
8.29759590008404,8.1
8.398744053012798,6.9
8.37154283526197,11.5
8.79726644165389,6.0
8.32312529298524,5.5
9.137029455885434,26.5
9.666744561686768,4.5
7.895988605654975,7.3
8.070484592800456,8.5
8.740743848991068,8.9
8.691010729206699,10.0
8.429911064447731,12.5
7.869742820136179,8.1
8.279890538200338,8.1
7.760388705214371,7.3
8.255858582877005,9.5
9.873407397046517,30.1
8.23872283325296,8.9
8.580046958416332,13.7
9.000865254465904,4.9
8.117278189317918,6.5
7.5324648483241905,3.7
8.586607944719352,5.0
8.814676922145317,8.5
9.304336232187612,49.8
8.249494936290878,3.7
8.182077911256105,5.3
9.16016235779691,7.0
8.257656109508327,5.3
7.571099523691821,7.5
8.297608111932746,4.0
8.191346265539797,5.7
8.057138066327425,17.5
8.491883796789033,19.5
9.944476568947394,7.3
7.894462769969578,8.1
8.28827471104112,6.5
7.532399959189522,9.7
8.054232672707936,19.7
8.321868704947335,8.1
8.726931086461494,31.83
8.703937104713336,7.7
8.452937973650064,6.9
7.876246899809942,10.5
7.572916598293621,7.7
7.991074641734689,4.5
8.316538039802907,13.0
8.81918086581662,10.5
8.72662684732581,6.1
8.26591999006546,6.5
8.736768849460981,8.0
8.821501973724542,8.0
8.292163139469647,8.5
8.988541502164965,5.0
8.655971032853284,10.0
8.44951439094262,4.5
8.284311125367562,7.5
8.437295739198644,15.7
7.486466468099751,4.1
9.522076411468133,3.5
8.428219026429508,8.9
7.944933876892158,6.9
7.64861257108509,4.9
8.655274643431262,49.8
8.189505429082898,7.3
8.223547399491782,2.9
8.130289429460625,17.5
7.805601428259455,8.5
8.451146136991005,17.5
9.593985317225457,8.1
7.985606891394552,4.0
9.468645531113076,5.0
8.852410964653863,8.5
8.968855735102604,29.0
8.418595673056371,4.5
8.630125677316062,4.1
7.617304818929195,7.0
10.308771925473074,9.7
8.190863927369595,10.5
10.632319438925999,32.5
9.098646191319684,12.5
8.256556800072616,12.0
7.786997446572527,13.3
8.645625088701497,4.0
8.658618388728323,6.5
8.236334639052657,10.5
8.703415907850935,7.0
9.21639911332634,10.9
9.571345326396512,12.0
8.393131619198524,20.1
9.485138081379443,13.3
7.595428605024939,5.5
8.695025416803425,5.3
9.23318182746956,6.9
7.496753573258553,5.0
7.82302515145709,10.5
8.314167843537568,8.0
6.267911097769703,66.3
7.55642121035676,4.5
8.560629064177808,5.0
8.762096603578325,6.5
9.088542148631404,8.5
6.436293314722751,14.1
8.214399318800162,5.0
7.732809097615581,5.3
7.834323878185526,4.9
8.533312527238415,35.2
8.409737802915089,3.7
8.448379363941081,6.5
7.855648381531733,20.1
7.500190468843874,5.0
8.884005896255259,5.7
8.62910654694437,6.5
8.519171684945093,19.0
9.026535329288585,8.0
8.622858344289877,5.5
7.835196547616812,4.9
8.414692515666397,8.5
8.616648044703233,22.0
7.296146157842109,7.0
8.899093212038458,5.7
9.167426040918519,6.0
8.190228254601085,10.9
8.054673047179469,5.3
8.474522061928697,17.3
8.943008474376091,57.33
7.854225296637466,7.5
9.021097843397635,4.5
7.788567217971935,9.7
8.254711942612074,5.3
8.113743936164358,4.5
7.8141601888775245,11.0
7.715036592114561,12.1
8.252629628762605,11.0
8.081279490198023,13.7
8.623235583159872,40.27
8.913334279201587,10.0
8.688585380360479,4.9
8.896690604852154,49.8
8.221035227918552,15.0
8.297102617754454,7.3
8.619924205840368,5.7
8.360593316538178,4.5
9.020051657232212,7.3
7.592964104379918,10.5
8.042979900793254,4.9
8.591826440290971,5.3
8.707210274568006,31.0
8.93858727512907,6.5
8.297110167366041,15.7
7.926683457560399,6.0
9.321540582472274,16.9
8.597318628050553,17.0
8.247416671061533,7.3
8.8173939171046,57.33
9.48503290119141,34.1
9.284390009581402,10.1
7.708744779180249,27.87
9.947894455869339,28.5
7.810850016207727,11.7
7.893971013809978,8.1
7.885257411198706,8.9
8.445571523978206,5.0
8.40752895535244,15.7
8.253897504475216,7.5
8.309716257183553,5.7
7.530915665951081,6.1
7.485108609380725,7.7
8.276419355620536,4.9
8.847554546929711,6.5
9.148038536715752,16.9
8.288326517042522,7.3
8.399194775972214,6.5
8.90143209594454,35.83
8.300553827812543,15.0
8.398569643449385,5.3
8.893887933848081,9.5
7.942485422870353,4.5
7.549150449032047,8.9
9.510231160260478,4.9
8.957351988563719,8.5
8.600452825541778,10.9
8.537402610320978,7.0
8.04283974553129,4.1
7.594408565541866,19.5
8.614135833460063,7.0
8.390745463073218,3.5
9.520208215804633,32.1
9.034588066522716,11.3
8.511043410776402,6.5
9.075255078098142,4.1
8.334546844670491,8.5
8.686779970690713,6.5
7.537961684947216,5.3
7.9010321358972195,4.5
8.337525491577043,11.7
8.533957667024318,6.5
8.492271481185997,6.0
8.986009596731645,8.9
8.044286601006672,10.0
8.877225745860558,16.1
8.54304377486358,10.9
7.513333344471605,14.9
7.532282870686778,6.9
7.635282751771491,18.5
8.226157278486683,11.7
8.254487767604047,7.3
7.5470437674578115,9.0
8.226088532403411,9.3
7.501526797599164,12.0
8.714474492586433,3.3
9.165067946918903,10.5
8.314290215495188,6.9
8.97110041229133,5.3
8.214582409807777,7.0
8.773099044155948,16.0
8.521521113228953,14.9
8.20057044616442,21.5
7.89321875917522,22.5
9.484958369619406,5.7
8.238337030314003,10.0
9.198053028528864,4.5
8.035585295966055,5.3
7.461191029854878,10.5
8.231221332687484,11.5
8.41640656438091,40.33
7.832969715331619,8.5
8.463456222041138,29.5
9.951015440361921,9.5
8.491601350720645,27.3
7.8255449198674105,14.0
7.481713255953535,6.5
7.730797794954293,4.1
8.717664687125279,24.9
8.661852473889587,5.5
8.759047006516317,8.5
8.453610910339673,5.3
8.628542252401811,8.1
8.68105271460352,10.5
9.31972636008511,16.1
8.892450451581976,5.5
6.424040038009653,17.3
8.346964405150175,9.3
7.9577744529666,7.3
8.1904098254228,11.0
8.385878824621761,4.5
9.519723217417107,11.5
7.5069121401081915,13.3
7.569159360344097,10.5
7.604639396316078,21.0
8.716431787978628,8.5
8.228749235300493,8.9
8.559785803512352,15.3
8.242137979455292,14.5
8.396075326730651,13.5
8.337535721657575,10.0
7.545262860409462,45.84
8.743906330489338,30.67
8.696144645287614,8.1
6.766717404267088,7.7
9.827123619489791,9.3
8.583416845223905,12.5
8.436395717198439,6.5
7.8770672853027595,14.9
8.639744765427443,16.5
8.318024704751238,9.3
8.450859056590435,5.7
8.789456165817487,4.5
8.282838717450884,4.9
9.64802934820142,7.3
7.2860093808499675,5.5
8.588428711072284,10.0
8.661806778276295,10.5
8.427385688345803,5.7
8.093549793565325,3.7
8.294696135851867,12.5
8.24903339148485,30.67
7.565655277616541,11.0
8.39273396275117,3.7
9.180657176877103,45.0
9.294958593930764,8.5
8.018831118316706,7.7
8.269849321515073,10.9
8.687097760719661,7.0
9.469617226511751,16.1
9.80874784501966,54.61
8.181781622966765,4.1
9.49883172701117,11.0
8.189676627119407,13.5
8.66086309802327,7.0
7.576747736024689,11.3
8.584265727700721,6.0
8.215969866932756,12.9
8.161125222029115,8.9
8.540065391324946,8.0
7.688310788550793,12.0
8.701346748480157,52.0
8.265600249198581,8.5
7.67307274321538,16.1
8.625333890964768,5.7
8.33143425678045,12.5
8.810897659728713,5.3
7.558806904734547,11.0
8.268780523479961,16.5
9.263551677068797,6.9
7.674487143532854,17.5
8.8368254111259,32.5
8.091698955291907,8.5
7.89576359052129,2.9
7.837741763051732,7.5
8.888146235760917,5.3
8.361421682049901,5.3
7.4787521613403385,4.9
7.708424893842949,32.1
9.023748802702396,18.5
8.693020253285665,10.5
8.120135975033163,6.9
8.999175360223381,4.1
8.24834713722693,12.1
8.2748940527653,11.3
8.111447048581518,21.5
9.295530034022406,16.0
8.20507686874046,19.7
7.837513977087696,6.0
8.30098244700508,17.5
7.560720938627335,4.6
8.355104778156173,7.7
8.320211028060946,6.1
8.293222246866957,6.5
8.151329231922752,7.0
8.252056673482304,5.7
8.203585575676644,2.5
9.847647313682497,10.5
8.242307382374449,19.0
8.407612098482577,8.5
8.248931422896057,10.0
12.812646774494494,11.5
7.474125866777119,8.0
8.168551649437997,11.5
7.549501801027688,9.3
8.979448188496939,8.1
8.517819317879784,10.1
7.545524709050911,6.1
8.681888707913856,4.9
8.37993608535458,10.9
7.536039591782129,14.5
8.530086629913441,5.3
8.302723418401165,13.5
8.466521284800482,7.0
9.957422298395699,7.0
8.73630046313565,5.0
8.605292679204,9.3
8.738772966392721,5.3
7.794440860281687,8.5
8.65735466888703,19.0
8.730441662697684,6.5
9.10724582976767,18.5
8.66252897808783,9.7
8.432762014906864,4.5
8.31750756522613,12.5
8.902307387980812,19.33
7.478273013750369,8.5
8.28061575619417,12.5
8.319820282299697,10.0
8.756070132804881,24.5
8.907548971249252,10.0
8.609596918184344,6.0
8.20642859073367,4.9
7.554302825323771,9.7
8.291361526874194,5.7
8.550824033392493,13.7
10.549553232218999,4.5
8.732910580447983,4.9
8.30114082928845,5.0
8.69613583914288,4.9
8.745324390903914,10.5
8.30831426865621,10.5
7.860340535875114,5.7
8.417560741168595,13.0
8.100793011914666,10.5
8.517623133407968,8.0
8.829752355456543,4.5
8.690659241381148,6.9
8.273989936202232,5.7
8.535503569574818,6.1
8.450843486074731,6.5
8.287794220287614,10.5
8.74509704735954,25.7
8.28133076966338,8.5
8.900818062201878,11.5
9.168846259519206,6.5
8.390123408801518,7.5
8.216914806553186,14.5
8.201042490969927,5.5
7.762179360032832,8.5
8.711654597352359,4.9
8.746844893575409,6.5
8.097612857004876,12.5
8.256071105130685,7.7
7.529487096035636,6.5
8.724292009222527,12.1
8.458555733190321,17.0
8.554879202414668,2.9
8.313538810190826,6.5
8.26654930690264,5.3
8.25306754806424,4.9
8.890433252851139,19.0
9.001221680461729,6.9
8.236885946389338,8.0
8.551103188321111,20.0
8.784304544980104,9.5
8.309855683816489,6.5
7.541267952020673,8.5
8.934379619042993,15.8
8.575278223923295,6.6
8.351147842911265,7.3
8.99276247334678,10.9
7.310155709942318,5.0
8.446672769831187,6.1
8.477944614545017,13.3
8.172636265646828,6.5
8.278373184537367,8.0
7.428569997035158,4.0
8.096358918843919,7.0
8.241009346354026,7.0
8.237681134106829,6.5
8.94845857305312,26.1
8.673940494896364,9.0
8.696225702295484,9.7
8.812591830579937,4.1
8.4403812711466,7.3
8.276060298224028,7.0
8.331692894121298,11.5
